procedure_id,price,sales_tax,cost,short_desc,long_desc
CH0726,283.75,,143.5,Para Kit,Cell Core
CH0728,59.95,,29.5,Para 4,Cell Core
CH0729,173,,,Para Kit - Employee,Cell Core
CH0767,60,7.35,30,Drainage Activator,CellCore
CH0006,23,7.35,11.5,Adrenal Complex - 40T,MEDIHERB SP
CH0644,52,7.35,26,Kava Forte 40t ,MEDIHERB SP
CH0666,86.5,7.35,43.25,Thyroid Complex - 120c,MEDIHERB SP
CH0667,40,7.35,20,Bone Complex,MEDIHERB SP
CH0681,33.9,7.35,16.95,Z-Binder 60 ct,Ortho Molecular
CH0682,118.9,7.35,59.45,Core Restore Chocolate 7-day,Ortho Molecular
CH0683,39.9,7.35,19.95,Cerenity PM 60 ct,Ortho Molecular
CH0684,68.7,7.35,34.35,Collagen 30 servings ,Ortho Molecular
CH0685,45.6,7.35,22.8,K-Force 60 ct,Ortho Molecular
CH0686,37.9,7.35,18.95,Mitocore 60 ct,Ortho Molecular
CH0687,24.5,7.35,12.25,Natural D-Hist 40 ct,Ortho Molecular
CH0688,58.3,7.35,29.15,Nuadapt 60 ct,Ortho Molecular
CH0689,70.9,7.35,35.45,Ortho Biotic 100  30ct,Ortho Molecular
CH0690,19.2,7.35,9.6,Reacted Magnesium 60ct,Ortho Molecular
CH0691,42.5,7.35,21.25,Soft Tissue Support Pack 9ct,Ortho Molecular
CH0692,40.8,7.35,20.4,Truadapt 60ct,Ortho Molecular
CH0694,52.4,7.35,26.2,Turiva 60ct,Ortho Molecular
CH0695,59.5,7.35,29.75,Vascuzyme 120ct,Ortho Molecular
CH0696,79.9,7.35,39.95,SBI Protect Capsules 120ct,Ortho Molecular
CH0697,37.9,7.35,18.95,Ortho Biotic Capsules 30ct,Ortho Molecular
CH0698,48.9,7.35,24.45,GlutaShield Chocolate 30 serv,Ortho Molecular
CH0699,48.9,7.35,24.45,GlutaShield Vanilla 30 serv,Ortho Molecular
CH0700,53.6,7.35,26.8,BioPC Pro 30 serv,Ortho Molecular
CH0701,57.5,7.35,28.75,Chondro-Flx 90ct,Ortho Molecular
CH0717,83.2,7.35,41.6,InflammaCORE Vanilla Chai Pea Protein 14 servings,Ortho Molecular
CH0720,19.4,7.35,9.7,Reacted Zinc,Ortho Molecular
CH0722,81.7,7.35,40.85,CDG EstroDIM 60ct,Ortho Molecular
CH0723,39.8,7.35,19.9,Ortho Biotic Women's,Ortho Molecular
CH0724,17.2,7.35,8.6,Reacted Iron,Ortho Molecular
CH0725,32.8,7.35,16.4,MycoActive,Ortho Molecular
CH0727,61.9,7.35,30.95,Orthomega 820 120ct,Ortho Molecular
CH0730,24.5,7.35,12.25,Natural D-Hist 40ct,Ortho Molecular
CH0733,34.6,7.35,17.3,Ortho Digestzyme 90ct,Ortho Molecular
CH0742,44,7.35,22,Methyl CpG,Ortho Molecular
CH0792,19.2,7.35,9.6,Vitamin K2 with D3 30ct,Ortho Molecular
CH0812,25.5,7.35,12.75,OsteoBase 90 ct,Ortho Molecular
CH0832,38.6,7.35,19.3,Sinatrol,Ortho Molecular
CH0837,33.3,7.35,16.65,Adren-All,Ortho Molecular
CH0838,22.4,7.35,11.2,DHEA 25mg,Ortho Molecular
CH0839,33.6,7.35,16.8,Reacted Magnesium 120ct,Ortho Molecular
CH0840,24.4,7.35,12.2,Strontium 60 ct,Ortho Molecular
CH0841,66.3,7.35,33.15,Traumeric 90 ct,Ortho Molecular
CH0842,100.7,7.35,50.35,ChondroFlx 180ct,Ortho Molecular
CH0843,28.9,7.35,14.45,EstroDIM,Ortho Molecular
CH0845,49.4,7.35,24.7,Bergamot BPF,Ortho Molecular
CH0848,31.2,7.35,15.6,Reacted Magnesium & Potassium,Ortho Molecular
CH0849,39,7.35,19.5,Reacted Magnesium Powder,Ortho Molecular
CH0850,36.8,7.35,18.4,ViraKid,Ortho Molecular
CH0851,58.3,7.35,29.15,Adapten-All 120 ct,Ortho Molecular
CH0852,77.7,7.35,38.85,Probiotic 225,Ortho Molecular
CH0853,31.1,7.35,15.55,C-Flav,Ortho Molecular
CH0718,37.4,7.35,18.7,Orthomega 820 60ct,Ortho Molecular 
CH0778,59.9,7.35,29.95,Ortho Spore IG,Ortho Molecular Products
CH0741,40.8,7.35,20.4,TruAdapt Plus 60ct,Orthomolecular
CH0744,71.4,7.35,35.7,TruAdapt 120ct,OrthoMolecular
CH0751,49.8,7.35,24.9,OrthoMune,Orthomolecular
CH0752,73.7,7.35,36.85,Indigo Greens Caps 180ct,Orthomolecular
CH0754,51.1,7.35,25.55,Prostatrol Forte 60ct,Orthomolecular
CH0757,32,7.35,16,Methyl B12,OrthoMolecular
CH0758,51.1,7.35,25.55,Cystistatin 60ct,OrthoMolecular
CH0763,103.9,7.35,51.95,Vascuzyme 240ct,OrthoMolecular
CH0764,41.7,7.35,20.85,Viracid 60ct,OrthoMolecular
CH0768,65.9,7.35,32.95,OsteoPrev,Orthomolecular
CH0769,55.3,7.35,27.65,Cerenity,OrthoMolecular
CH0770,41.9,7.35,20.95,CereVive 60ct,OrthoMolecular
CH0771,45.9,7.35,22.95,Reacted Magnesium 180ct,Orthomolecular
CH0774,32.8,7.35,16.4,CopaCalm 2fl oz,OrthoMolecular
CH0775,66.4,7.35,33.2,Mitocore 120ct,OrthoMolecular
CH0785,31.9,7.35,15.95,Alpha Base Caps w/o Iron 120ct,OrthoMolecular
CH0786,71.3,7.35,35.65,Candicid Forte 180t,OrthoMolecular
CH0789,40.8,7.35,20.4,Digestzyme-V 90ct,OrthoMolecular
CH0790,53.6,7.35,26.8,Diaxinol 60ct,OrthoMolecular
CH0803,59.8,7.35,29.9,Mag Threonate 60ct,OrthoMolecular
CH0806,38.4,7.35,19.2,Rhubestryn,OrthoMolecular
CH0817,36.3,7.35,18.15,CoQ-10,Orthomolecular
CH0818,30.89,7.35,15.45,Cardio B,Orthomolecular
CH0821,72.8,7.35,36.4,Paracid Forte,OrthoMolecular
CH0822,61.7,7.35,30.85,Intestin-ol,OrthoMolecular
CH0823,52.4,7.35,26.2,Turiva,OrthoMolecular
CH0824,33.9,7.35,16.95,Z-Binder,OrthoMolecular
CH0825,33.5,7.35,16.75,Plant Sterols,OrthoMolecular
CH0826,46.9,7.35,23.45,HiPhenolic,OrthoMolecular
CH0827,36.6,7.35,18.3,Liquid Vitamin D3 with K2,Orthomolecular
CH0829,294,,294,Ortho Cleanse,Orthomolecular
CH0831,48.8,7.35,24.4,D-Hist 120 cap,Orthomolecular
CH0833,33.2,7.35,16.6,Adapten-All 60CT,Orthomolecular
CH0603,146,7.35,73,Pillowise - Purple,Pillowise
CH0635,130,7.35,65,"Pillowise - Travel Pillow, Purple",Pillowise
CH0636,146,7.35,73,Pillowise - XL Travel Pillow,Pillowise
CH0637,166,7.35,83,Pillowise XL,Pillowise
CH0651,130,7.35,65,"Pillowise - Travel Pillow, Green",Pillowise
CH0652,130,7.35,65,"Pillowise - Travel Pillow, Blue",Pillowise
CH0653,130,7.35,65,"Pillowise - Travel Pillow, Red",Pillowise
CH0654,146,7.35,73,Pillowise - Pink,Pillowise
CH0656,146,7.35,73,Pillowise - Green,Pillowise
CH0657,146,7.35,73,Pillowise - Blue,Pillowise
CH0658,146,7.35,73,Pillowise - Red,Pillowise
CH0649,130,7.35,65,"Pillowise - Travel Pillow, Pink",Pillowise 
CH0650,130,7.35,65,"Pillowise - Travel Pillow, Orange",Pillowise 
CH0655,146,7.35,73,Pillowise - Orange,Pillowise 
CH0003,70,7.35,35,A-C Carbamide - 270C,Standard Process
CH0004,23,7.35,11.5,A-C Carbamide - 90C,Standard Process
CH0005,18,7.35,9,Adrenal (Dessicated) - 90T,Standard Process
CH0008,28,7.35,14,A-F Betafood - 180T,Standard Process
CH0009,52,7.35,26,A-F Betafood - 360T,Standard Process
CH0011,38,7.35,19,Albaplex - 150C,Standard Process
CH0012,25.5,7.35,12.75,Albaplex - 90C,Standard Process
CH0015,33.5,7.35,16.75,Allerplex - 150C,Standard Process
CH0020,28,7.35,14,Antronex - 180T,Standard Process
CH0021,47.5,7.35,23.75,Antronex - 330T,Standard Process
CH0023,33,7.35,16.5,Arginex - 90T,Standard Process
CH0042,28,7.35,14,Betacol - 90C,Standard Process
CH0043,18.5,7.35,9.25,Betafood - 90T,Standard Process
CH0070,32,7.35,16,Calcifood - 100W,Standard Process
CH0071,67,7.35,33.5,Calcifood Powder - 10 oz,Standard Process
CH0074,21,7.35,10.5,Calcium Lactate - 90T  DONT USE-DISC,Standard Process
CH0081,18.5,7.35,9.25,Cardio Plus - 90T,Standard Process
CH0082,25,7.35,12.5,Cardiotrophin PMG - 90T,Standard Process
CH0084,55,7.35,27.5,Catalyn - 360T,Standard Process
CH0085,15.5,7.35,7.75,Catalyn - 90T,Standard Process
CH0086,32.5,7.35,16.25,Cataplex A - 180T,Standard Process
CH0089,26,7.35,13,Cataplex A-C-P - 180T,Standard Process
CH0090,25.5,7.35,12.75,Cataplex B - 180 T,Standard Process
CH0091,47,7.35,23.5,Cataplex B - 360T,Standard Process
CH0093,21,7.35,10.5,Cataplex B12 - 90T,Standard Process
CH0094,59.5,7.35,29.75,Cataplex C - 360T,Standard Process
CH0096,43.5,7.35,21.75,Cataplex D - 360T,Standard Process
CH0099,21.5,7.35,10.75,Cataplex E - 90T,Standard Process
CH0100,64.5,7.35,32.25,Cataplex E2 - 360T,Standard Process
CH0103,55,7.35,27.5,Cataplex F Tablets - 360T,Standard Process
CH0104,15.5,7.35,7.75,Cataplex F Tablets - 90T,Standard Process
CH0117,28,7.35,14,Chlorophyll Complex - 60P,Standard Process
CH0120,17.5,7.35,8.75,Cholacol - 90T,Standard Process
CH0123,18,7.35,9,Choline - 90T,Standard Process
CH0140,33,7.35,16.5,Collinsonia Root - 150C,Standard Process
CH0142,38,7.35,19,Congaplex - 150C,Standard Process
CH0144,16.5,7.35,8.25,Congaplex Chewable - 90T,Standard Process
CH0162,18.5,7.35,9.25,Cyruta - 90T,Standard Process
CH0163,57.5,7.35,28.75,Cyruta Plus - 360T,Standard Process
CH0164,16,7.35,8,Cyruta Plus - 90T,Standard Process
CH0190,48.5,7.35,24.25,Diaplex - 150C,Standard Process
CH0205,120,7.35,60,Drenamin - 270T,Standard Process
CH0206,45.5,7.35,22.75,Drenamin - 90T,Standard Process
CH0207,25,7.35,12.5,Drenatrophin PMG - 90T,Standard Process
CH0219,40,7.35,20,Enzycore - 150C,Standard Process
CH0225,58.5,7.35,29.25,E-Z Mg. ,Standard Process
CH0234,38.5,7.35,19.25,Ferrofood - 150C,Standard Process
CH0235,11.5,7.35,5.75,Ferrofood - 40C,Standard Process
CH0240,25,7.35,12.5,Folic Acid B12 - 180T,Standard Process
CH0246,20,7.35,10,Gall Bladder Matters Book DISCONTINUED,Standard Process
CH0248,28.5,7.35,14.25,Gastrex - 90C,Standard Process
CH0249,26,7.35,13,Gastro-Fiber - 150C,Standard Process
CH0254,38.5,7.35,19.25,Glucosamine Synergy - 90C,Standard Process
CH0270,22.5,7.35,11.25,Hepatrophin PMG - 90T,Standard Process
CH0278,55.5,7.35,27.75,Immuplex - 150C,Standard Process
CH0279,15,7.35,7.5,Immuplex - 40C  DISCONTINUED,Standard Process
CH0280,35,7.35,17.5,Immuplex - 90C,Standard Process
CH0289,37,7.35,18.5,Eyeplex - 150C,Standard Process
CH0295,34,7.35,17,Lact-Enz - 90C,Standard Process
CH0304,38,7.35,19,Ligaplex I - 150C,Standard Process
CH0305,10,7.35,5,Ligaplex I - 40C  DISCONTINUED,Standard Process
CH0306,36,7.35,18,Ligaplex II - 150C,Standard Process
CH0307,10,7.35,5,Ligaplex II - 40C   DISCONTINUED,Standard Process
CH0311,28.5,7.35,14.25,Livaplex - 90C,Standard Process
CH0314,34.5,7.35,17.25,Magnesium Lactate - 90C,Standard Process
CH0324,50.5,7.35,25.25,Min-Tran - 360T,Standard Process
CH0338,52.5,7.35,26.25,Neuroplex - 90C,Standard Process
CH0339,23,7.35,11.5,Neurotrophin PMG - 90T,Standard Process
CH0361,36,7.35,18,Organically Bound Minerals - 180T,Standard Process
CH0372,27.5,7.35,13.75,Pancreatrophin PMG - 90T,Standard Process
CH0374,27.5,7.35,13.75,Parotid PMG - 90T,Standard Process
CH0383,24,7.35,12,Phosfood Liquid - 2 fl. oz,Standard Process
CH0387,38,7.35,19,Pituitrophin PMG -90T,Standard Process
CH0389,24,7.35,12,Pneumotrophin PMG - 90T,Standard Process
CH0397,12.5,7.35,6.25,Prolamine Iodine - 90T,Standard Process
CH0399,37,7.35,18.5,Prostate PMG - 90T,Standard Process
CH0401,45,7.35,22.5,ProSynbiotic - 90C,Standard Process
CH0406,264,7.35,132,Purification Kit with Vanilla and Gastro-Fiber,Standard Process
CH0409,283,7.35,141.5,Purification Product Kit with SP Complete and Whole Food Fiber - 1 kit,Standard Process
CH0419,36,7.35,18,Renafood - 180T,Standard Process
CH0420,26,7.35,13,Renatrophin PMG - 90T,Standard Process
CH0422,26,7.35,13,Ribonucleic Acid (RNA) - 90T,Standard Process
CH0428,22,7.35,11,Rumaplex - 40C,Standard Process
CH0446,39,7.35,19.5,Soybean Lecithin - 240P,Standard Process
CH0447,27,7.35,13.5,SP Cleanse - 150C,Standard Process
CH0459,23,7.35,11.5,Spleen (Desiccated) - 90T,Standard Process
CH0460,21.5,7.35,10.75,Spleen PMG - 90T,Standard Process
CH0470,70,7.35,35,Symplex F - 360T,Standard Process
CH0471,19.5,7.35,9.75,Symplex F - 90T,Standard Process
CH0472,72,7.35,36,Symplex M - 360T,Standard Process
CH0480,21.5,7.35,10.75,Thymex - 90T,Standard Process
CH0484,75,7.35,37.5,Thytrophin PMG - 360T,Standard Process
CH0485,23.5,7.35,11.75,Thytrophin PMG - 90T,Standard Process
CH0490,18.5,7.35,9.25,Trace Minerals B12 - 90T,Standard Process
CH0497,29,7.35,14.5,Tuna Omega-3 Chewable - 120P,Standard Process
CH0498,27.5,7.35,13.75,Tuna Omega-3 Oil - 120P,Standard Process
CH0500,42.5,7.35,21.25,Turmeric Forte 60T ,Standard Process
CH0508,23,7.35,11.5,Utrophin PMG - 90T,Standard Process
CH0520,32.5,7.35,16.25,Whole Food Fiber 7 oz,Standard Process
CH0533,37,7.35,18.5,Zymex Capsules 150c,Standard Process
CH0535,37,7.35,18.5,Zymex II - 90C,Standard Process
CH0538,18,7.35,9,Zypan - 90T,Standard Process
CH0557,152.5,7.35,76.25,10-Day Healthy Inflammation Response Kit With SP Complete,Standard Process
CH0600,37,7.35,18.5,Ostarplex 90c,Standard Process
CH0620,45.5,7.35,22.75,Calcium Lactate 360 ct,Standard Process
CH0631,23.5,7.35,11.75,Cataplex D 180 Ct,Standard Process
CH0632,18.5,7.35,9.25,Prolamine Iodine Plus,Standard Process
CH0638,42.5,7.35,21.25,Cataplex B - Core,Standard Process
CH0660,39.5,7.35,19.75,Bilberry 6000mg,Standard Process
CH0664,89,7.35,44.5,Wormwood Complex,Standard Process
CH0665,68,7.35,34,Daily Fundamentals - Adrenal Health,Standard Process
CH0668,19,7.35,9.5,Catalyn Chewable 90c,Standard Process
CH0669,48.5,7.35,24.25,Cod Liver Oil 180c,Standard Process
CH0671,132.03,7.35,66,Daily Fundamentals Bone Health,Standard Process
CH0674,30,7.35,15,Super-EFF 90c,Standard Process
CH0675,24,7.35,12,Lactic Acid Yeast-100 Wafers,Standard Process
CH0676,59,7.35,29.5,GI Adsorb 112 caps,Standard Process
CH0677,28,7.35,14,Calcium Lactate 180 ct,Standard Process
CH0703,72,7.35,36,Daily Fundamentals - General Health,Standard Process
CH0704,50.5,7.35,25.25,Evening Primrose  Oil,Standard Process
CH0710,47,7.35,23.5,Hipep,Standard Process
CH0712,31.5,7.35,15.75,Milk Thistle Forte,Standard Process
CH0713,35,7.35,17.5,Betafood - 180T,Standard Process
CH0719,49,7.35,24.5,Cataplex B 360T- GF,Standard Process
CH0731,16.5,7.35,8.25,Cataplex C 90ct,Standard Process
CH0732,22,7.35,10.75,Cataplex E 90ct,Standard Process
CH0743,69.5,7.35,,Turmeric 1:1 6.8fl oz,Standard Process
CH0753,33,7.35,16.5,Ashwagandha Forte 60ct,Standard Process
CH0766,35,7.35,17.5,St Johns Wort 60ct,Standard Process
CH0776,29,7.35,14.5,Multizyme 90ct,Standard Process
CH0779,59,7.35,29.5,Chaste Tree 120 count,Standard Process
CH0780,45,7.35,22.5,Wild Yam Complex 40T,Standard Process
CH0788,79,7.35,39.5,Hemp Oil Complex 60 softgels,Standard Process
CH0800,24,7.35,,Dermatrophin PMG,Standard Process
CH0801,30,7.35,15,Min-Chex 90ct,Standard Process
CH0802,13,7.35,6.5,Spanish Black Radish 30ct,Standard Process
CH0814,25,7.35,12.5,Chaste Tree 40ct,Standard Process
CH0815,41,,20.5,Ovex 90ct,Standard Process
CH0828,33,6.75,16.63,Chromium,Standard Process
CH0830,124,7.35,62,Wild Yam Complex 120T,Standard Process
CH0834,21.5,7.35,10.75,Catlaplex E 90CT,Standard Process
CH0835,77,7.35,38.5,Cataplex E 360CT,Standard Process
CH0844,15,7.35,7.5,Cataplex B2 90 ct,Standard Process
CH0715,68,7.35,34,Wormwood 1:5,Standard Process 
CH0745,26,7.35,13,Herbal Throat Spray,Standard Process- MediHerb